size,count
22052,1
22057,1
22062,1
22067,1
22072,3
22077,1
22082,1
22087,1
22092,2
22097,1
22102,1
22107,1
22112,1
22117,1
22122,1
22127,1
22132,2
22137,1
22142,1
22147,1
22152,1
22157,1
22162,1
22167,2
22172,1
22177,1
22182,1
22187,1
22192,1
22197,2
22202,1
22207,1
22212,1
22217,1
22222,1
22227,1
22232,1
22237,1
22242,1
22247,2
22252,1
22257,1
22262,1
22267,1
22277,1
22282,1
22287,1
22292,1
22297,1
22302,1
22307,3
22312,1
22317,2
22322,1
22327,1
22332,1
22337,1
22342,1
22347,1
22352,2
22357,1
22362,1
22367,1
22372,1
22377,1
22382,1
22387,1
22392,1
22397,1
22402,1
22407,1
22412,1
22417,1
22422,1
22427,1
22432,1
22437,1
22442,2
22447,2
22452,1
22457,1
22462,1
22467,1
22472,1
22477,1
22482,1
22487,1
22492,1
22497,1
22502,2
22507,1
22512,1
22517,2
22522,1
22527,2
22532,1
22537,1
22542,1
22547,1
22552,1
22557,1
22562,1
22567,1
22572,1
22577,1
22582,1
22587,1
22592,1
22597,1
22602,1
22607,1
22612,1
22617,1
22622,1
22627,1
22632,1
22637,1
22642,1
22647,1
22652,1
22657,1
22662,1
22667,1
22672,1
22677,1
22682,1
22687,1
22692,1
22697,2
22702,4
22707,2
22712,1
22717,1
22722,1
22727,1
22732,1
22737,1
22742,2
22747,1
22752,1
22757,1
22762,1
22767,1
22772,1
22777,2
22782,1
22787,1
22792,1
22797,1
22802,2
22807,1
22812,1
22817,2
22822,1
22827,1
22832,1
22837,1
22842,1
22847,1
22852,1
22857,1
22862,2
22867,1
22872,4
22877,1
22882,1
22887,2
22892,1
22897,1
22902,2
22907,1
22917,1
22922,1
22927,2
22932,1
22937,1
22942,1
22947,1
22952,1
22957,1
22962,1
22967,1
22972,1
22977,1
22982,1
22987,1
22992,1
22997,1
23002,1
23007,3
23012,2
23017,1
23022,1
23027,1
23032,1
23037,1
23042,1
23047,1
23052,2
23057,1
23062,2
23067,1
23072,1
23077,1
23082,1
23087,1
23092,2
23097,1
23102,2
23107,1
23112,1
23117,1
23122,4
23127,1
23132,1
23137,1
23142,1
23147,1
23152,1
23157,1
23162,2
23167,1
23172,1
23177,1
23182,1
23187,1
23192,1
23197,1
23202,1
23207,1
23212,1
23217,1
23222,1
23227,1
23232,1
23237,1
23242,1
23247,1
23252,3
23257,1
23262,1
23267,1
23272,1
23277,1
23282,1
23287,1
23292,1
23297,2
23302,2
23307,2
23312,1
23317,1
23322,1
23327,1
23332,1
23337,1
23342,1
23347,1
23352,1
23357,1
23362,1
23367,1
23372,1
23377,1
23382,1
23387,1
23392,1
23397,1
23402,2
23407,1
23412,1
23417,1
23422,1
23427,1
23432,1
23437,1
23442,1
23447,1
23452,2
23457,1
23462,1
23467,2
23472,1
23477,1
23482,2
23487,1
23492,2
23497,1
23502,2
23507,1
23512,1
23517,1
23522,1
23527,2
23532,1
23537,1
23542,2
23547,1
23557,1
23562,1
23567,1
23572,1
23577,1
23582,1
23587,1
23592,1
23597,1
23602,1
23607,1
23612,2
23617,1
23622,1
23627,1
23632,1
23637,1
23642,1
23647,1
23652,1
23657,1
23662,1
23667,1
23672,1
23677,1
23682,1
23687,1
23692,1
23697,1
23702,1
23707,1
23712,1
23717,1
23722,1
23727,1
23732,1
23737,1
23742,2
23747,1
23752,2
23757,2
23762,1
23767,1
23772,2
23777,1
23782,1
23787,1
23792,1
23797,1
23802,1
23807,1
23812,1
23817,1
23822,1
23827,1
23832,1
23837,1
23842,1
23847,1
23852,1
23857,2
23862,1
23867,1
23872,1
23877,1
23882,1
23887,1
23892,1
23897,1
23902,1
23907,1
23912,1
23917,1
23922,1
23927,1
23932,1
23937,1
23942,1
23947,1
23952,1
23957,1
23962,1
23967,1
23972,2
23977,1
23982,1
23987,1
23992,1
23997,1
24002,1
24007,1
24012,1
24017,1
24022,1
24027,1
24032,1
24037,2
24042,1
24047,1
24052,1
24057,1
24062,1
24067,1
24072,1
24077,1
24082,1
24087,1
24092,1
24097,1
24102,1
24107,1
24112,2
24117,1
24122,1
24127,1
24132,1
24137,1
24142,1
24147,1
24152,1
24157,1
24162,1
24167,1
24172,1
24177,1
24182,1
24187,1
24197,1
24202,1
24207,1
24212,1
24217,1
24222,1
24227,1
24232,1
24237,2
24242,1
24247,1
24252,1
24257,2
24262,1
24267,1
24272,1
24277,2
24282,1
24287,1
24292,1
24297,1
24302,1
24307,1
24312,2
24317,1
24322,1
24327,1
24332,1
24337,1
24342,1
24347,1
24352,1
24357,1
24362,1
24367,1
24372,1
24377,1
24382,1
24387,1
24392,2
24397,2
24402,1
24407,1
24412,1
24417,1
24422,2
24427,1
24432,1
24437,1
24442,1
24447,1
24452,1
24457,1
24462,1
24467,1
24472,2
24477,1
24482,1
24487,1
24492,1
24497,3
24502,1
24507,1
24512,1
24517,1
24522,1
24527,1
24532,1
24537,1
24542,1
24547,1
24552,1
24557,1
24562,1
24567,1
24572,1
24577,1
24582,1
24587,1
24592,1
24597,1
24602,1
24607,1
24612,1
24617,1
24622,1
24627,1
24632,2
24637,1
24642,1
24647,2
24652,1
24657,1
24662,1
24667,1
24672,1
24677,1
24682,1
24687,1
24692,2
24697,1
24702,1
24707,1
24712,1
24717,1
24722,1
24727,1
24732,1
24737,1
24742,1
24747,1
24752,1
24757,1
24762,1
24767,1
24772,1
24777,1
24782,1
24787,1
24792,1
24797,2
24802,1
24807,1
24812,1
24817,2
24822,1
24827,1
24837,1
24842,1
24847,1
24852,2
24857,1
24862,1
24867,2
24872,1
24877,1
24882,1
24887,1
24892,1
24897,1
24902,1
24907,2
24912,1
24917,1
24922,1
24927,2
24932,1
24937,1
24942,2
24947,1
24952,1
24957,1
24962,1
24967,1
24972,1
24977,1
24982,1
24987,1
24992,1
24997,1
25002,1
25007,1
25012,1
25017,1
25022,1
25027,1
25032,1
25037,1
25042,1
25047,2
25052,1
25057,1
25062,1
25067,1
25072,1
25077,1
25082,1
25087,1
25092,1
25097,2
25102,1
25107,2
25112,1
25117,1
25122,1
25127,1
25132,1
25137,2
25142,2
25147,1
25152,1
25157,3
25162,1
25167,1
25172,1
25177,1
25182,1
25187,1
25192,1
25197,1
25202,1
25207,2
25212,1
25217,1
25222,1
25227,1
25232,1
25237,1
25242,1
25247,1
25252,1
25257,1
25262,3
25267,1
25272,1
25277,1
25282,1
25287,1
25292,1
25297,1
25302,1
25307,1
25312,2
25317,1
25322,2
25327,1
25332,2
25337,1
25342,1
25347,1
25352,1
25357,1
25362,1
25367,1
25372,1
25377,1
25382,1
25387,1
25392,1
25397,1
25402,1
25407,1
25412,1
25417,2
25422,1
25427,1
25432,1
25437,2
25442,1
25447,1
25452,1
25457,1
25462,2
25467,1
25477,1
25482,1
25487,1
25492,1
25497,1
25502,1
25507,1
25512,1
25517,1
25522,1
25527,2
25532,2
25537,1
25542,2
25547,1
25552,1
25557,1
25562,1
25567,1
25572,1
25577,1
25582,1
25587,1
25592,1
25597,1
25602,1
25607,1
25612,1
25617,1
25622,1
25627,2
25632,2
25637,1
25642,1
25647,1
25652,1
25657,1
25662,1
25667,2
25672,1
25677,1
25682,1
25687,2
25692,1
25697,1
25702,1
25707,1
25712,1
25717,1
25722,1
25727,1
25732,1
25737,1
25742,2
25747,1
25752,2
25757,1
25762,1
25767,1
25772,1
25777,1
25782,1
25787,1
25792,1
25797,1
25802,2
25807,1
25812,1
25817,1
25822,1
25827,1
25832,1
25837,1
25842,1
25847,1
25852,1
25857,1
25862,1
25867,1
25872,1
25877,1
25882,1
25887,1
25892,1
25897,1
25902,2
25907,1
25912,1
25917,2
25922,1
25927,1
25932,1
25937,2
25942,1
25947,1
25952,1
25957,1
25962,1
25967,1
25972,1
25977,1
25982,1
25987,1
25992,2
25997,1
26002,1
26007,1
26012,1
26017,1
26022,1
26027,1
26032,1
26037,2
26042,1
26047,1
26052,1
26057,1
26062,1
26067,1
26072,1
26077,1
26082,1
26087,1
26092,1
26097,1
26102,1
26107,1
26117,2
26122,1
26127,1
26132,1
26137,1
26142,1
26147,1
26152,1
26157,1
26162,1
26167,1
26172,1
26177,2
26182,1
26187,1
26192,2
26197,1
26202,1
26207,1
26212,1
26217,1
26222,1
26227,1
26232,1
26237,1
26242,1
26247,1
26252,1
26257,1
26262,1
26267,1
26272,1
26277,1
26282,1
26287,2
26292,1
26297,1
26302,1
26307,1
26312,1
26317,1
26322,2
26327,1
26332,2
26337,2
26342,1
26347,1
26352,1
26357,1
26362,1
26367,1
26372,1
26377,1
26382,1
26387,1
26392,1
26397,1
26402,1
26407,1
26412,1
26417,1
26422,1
26427,2
26432,1
26437,1
26442,1
26447,1
26452,1
26457,1
26462,1
26467,1
26472,1
26477,1
26482,3
26487,2
26492,1
26497,1
26502,1
26507,1
26512,1
26517,2
26522,1
26527,1
26532,1
26537,2
26542,1
26547,2
26552,1
26557,1
26562,1
26567,1
26572,1
26577,1
26582,1
26587,1
26592,1
26597,1
26602,1
26607,1
26612,1
26617,1
26622,1
26627,1
26632,1
26637,2
26642,1
26647,1
26652,1
26657,1
26662,1
26667,1
26672,1
26677,2
26682,1
26687,1
26692,1
26697,1
26702,1
26707,1
26712,2
26717,1
26722,1
26727,1
26732,1
26737,1
26742,1
26747,1
26757,1
26762,1
26767,1
26772,1
26777,1
26782,1
26787,2
26792,1
26797,1
26802,1
26807,1
26812,1
26817,1
26822,1
26827,1
26832,1
26837,1
26842,1
26847,1
26852,1
26857,1
26862,1
26867,1
26872,1
26877,1
26882,1
26887,2
26892,1
26897,2
26902,1
26907,1
26912,1
26917,2
26922,2
26927,2
26932,1
26937,1
26942,1
26947,1
26952,1
26957,2
26962,1
26967,1
26972,1
26977,1
26982,1
26987,1
26992,1
26997,1
27002,2
27007,1
27012,1
27017,1
27022,1
27027,2
27032,3
27037,1
27042,1
27047,1
27052,1
27057,1
27062,2
27067,2
27072,1
27077,1
27082,1
27087,1
27092,2
27097,2
27102,1
27107,1
27112,1
27117,1
27122,1
27127,1
27132,2
27137,1
27142,1
27147,1
27152,1
27157,1
27162,1
27167,2
27172,1
27177,1
27182,1
27187,1
27192,1
27197,1
27202,1
27207,2
27212,2
27217,1
27222,1
27227,1
27232,1
27237,1
27242,1
27247,2
27252,1
27257,1
27262,1
27267,1
27272,1
27277,1
27282,1
27287,1
27292,1
27297,1
27302,1
27307,1
27312,2
27317,1
27322,1
27327,1
27332,1
27337,1
27342,1
27347,1
27352,1
27357,1
27362,1
27367,2
27372,1
27377,1
27382,1
27387,1
27397,1
27402,1
27407,2
27412,1
27417,2
27422,1
27427,1
27432,1
27437,1
27442,1
27447,1
27452,1
27457,1
27462,1
27467,1
27472,1
27477,1
27482,1
27487,1
27492,1
27497,1
27502,1
27507,1
27512,1
27517,1
27522,1
27527,1
27532,1
27537,1
27542,1
27547,1
27552,2
27557,1
27562,1
27567,1
27572,1
27577,1
27582,1
27587,1
27592,1
27597,3
27602,1
27607,1
27612,1
27617,1
27622,1
27627,1
27632,1
27637,1
27642,1
27647,1
27652,2
27657,1
27662,1
27667,2
27672,1
27677,1
27682,1
27687,1
27692,2
27697,1
27702,1
27707,2
27712,1
27717,1
27722,1
27727,1
27732,1
27737,2
27742,1
27747,3
27752,1
27757,1
27762,1
27767,1
27772,1
27777,1
27782,1
27787,1
27792,1
27797,1
27802,1
27807,1
27812,1
27817,1
27822,1
27827,1
27832,1
27837,1
27842,1
27847,1
27852,1
27857,1
27862,1
27867,1
27872,1
27877,1
27882,1
27887,1
27892,1
27897,1
27902,1
27907,1
27912,1
27917,1
27922,1
27927,1
27932,1
27937,1
27942,1
27947,1
27952,1
27957,1
27962,1
27967,1
27972,1
27977,1
27982,1
27987,1
27992,1
27997,1
28002,1
28007,2
28012,1
28017,1
28022,1
28027,1
28037,1
28042,2
28047,1
28052,1
28057,1
28062,1
28067,1
28072,1
28077,1
28082,1
28087,2
39,1
57,1
58,1
66,1
75,1
78,1
81,1
92,1
117,1
134,1
135,1
152,1
162,2
173,1
186,1
195,1
213,2
234,1
245,1
262,2
276,1
279,1
287,2
293,1
295,1
323,1
324,1
332,1
338,2
342,1
354,1
361,1
366,2
383,1
403,1
413,1
419,1
450,1
451,1
461,2
474,1
486,1
498,1
541,1
551,1
559,1
588,1
590,1
597,1
608,2
646,1
647,1
665,1
678,1
690,1
715,2
720,2
722,1
769,1
809,1
841,1
853,1
864,1
875,2
903,2
906,1
913,1
930,1
937,1
939,1
941,1
944,1
952,2
958,1
964,1
966,1
990,2
1026,1
1029,2
1041,1
1048,1
1063,2
1082,1
1093,1
1094,1
1097,1
1110,1
1122,2
1136,1
1153,1
1155,1
1187,1
1191,1
1200,1
1212,1
1223,1
1233,1
1245,1
1246,1
1305,1
1311,1
1340,1
1346,1
1367,2
1374,1
1376,1
1393,1
1422,1
1461,1
1465,1
1466,1
1468,1
1469,2
1471,1
1490,1
1503,1
1513,1
1527,1
1534,1
1542,1
1543,1
1550,1
1573,1
1590,1
1596,1
1597,1
1630,1
1637,1
1643,1
1657,1
1683,2
1701,1
1713,2
1718,1
1719,1
1781,1
1783,1
1796,1
1797,1
1801,1
1822,1
1834,1
1836,1
1839,1
1857,1
1858,1
1862,1
1873,1
1874,1
1875,1
1881,1
1897,1
1900,1
1908,1
1929,1
1932,1
1939,1
1947,1
1953,1
1960,1
1969,1
1992,1
2034,1
2041,1
2042,1
2057,1
2059,1
2069,2
2078,1
2110,1
2118,1
2125,1
2127,1
2128,1
2132,1
2133,1
2135,2
2147,1
2158,1
2180,1
2183,2
2185,2
2189,1
2195,1
2199,1
2220,1
2223,1
2224,2
2268,1
2274,1
2277,1
2305,1
2312,1
2328,1
2373,1
2382,1
2392,1
2405,1
2420,1
2444,1
2449,1
2452,1
2493,2
2526,1
2527,1
2540,1
2542,1
2546,1
2576,1
2591,1
2592,1
2596,1
2623,1
2626,1
2628,1
2651,1
2660,1
2662,2
2690,1
2694,1
2718,1
2739,1
2749,3
2751,1
2753,2
2812,1
2817,1
2834,1
2836,1
2842,1
2855,1
2866,1
2872,1
2882,1
2890,1
2913,1
2925,1
2941,1
2964,1
2995,1
3010,1
3019,1
3039,1
3044,1
3052,1
3061,1
3063,2
3066,1
3068,1
3080,1
3157,1
3159,1
3179,1
3183,1
3186,1
3199,1
3229,1
3230,1
3249,1
3251,1
3263,1
3274,1
3289,1
3316,1
3339,1
3341,1
3342,1
3349,1
3373,1
3377,1
3397,1
3404,1
3412,1
3439,3
3457,1
3464,1
3474,1
3479,1
3484,1
3500,1
3509,1
3526,1
3547,1
3553,1
3560,1
3562,1
3573,1
3575,1
3605,1
3609,1
3617,1
3663,1
3709,1
3719,1
3721,1
3734,2
3745,1
3755,1
3757,2
3758,1
3793,1
3795,2
3796,2
3817,1
3834,1
3836,2
3852,1
3865,1
3867,1
3871,1
3886,1
3905,1
3920,1
3944,1
3961,1
3963,1
3970,1
3981,1
3988,1
3998,2
4006,1
4017,1
4044,2
4064,1
4101,2
4115,1
4136,1
4145,1
4146,1
4180,1
4199,2
4223,1
4229,1
4253,1
4271,1
4274,1
4301,1
4304,1
4344,1
4350,1
4371,1
4373,1
4389,1
4396,1
4400,1
4413,2
4416,1
4423,1
4445,1
4464,1
4466,1
4486,2
4563,1
4576,1
4656,1
4658,1
4686,2
4696,1
4725,1
4734,2
4763,1
4775,1
4778,1
4838,2
4848,1
4853,1
4888,1
4899,1
4906,2
4910,1
4919,1
4920,1
4936,1
4950,1
4960,2
4963,1
4964,1
4989,1
4991,1
5003,1
5025,1
5036,1
5058,1
5064,1
5099,1
5103,1
5121,2
5123,1
5139,1
5146,1
5154,1
5194,1
5196,1
5225,2
5286,1
5291,1
5399,1
5400,1
5416,1
5418,1
5430,1
5458,1
5491,1
5494,1
5505,1
5529,1
5535,1
5540,1
5568,1
5578,1
5620,1
5648,1
5656,1
5659,1
5691,1
5696,2
5721,1
5730,1
5735,1
5779,1
5815,2
5819,1
5864,1
5885,1
5894,1
5900,1
5905,1
5920,2
5921,1
5934,1
5943,1
5944,1
5953,1
5968,1
5984,1
5990,1
6018,1
6023,1
6103,1
6105,2
6114,1
6118,1
6145,1
6173,2
6176,1
6184,1
6223,1
6251,1
6255,1
6284,1
6361,1
6363,1
6384,1
6393,1
6401,1
6421,1
6448,1
6451,1
6456,1
6460,1
6464,1
6469,2
6473,1
6503,1
6504,1
6526,1
6590,1
6596,1
6611,1
6616,1
6653,1
6654,1
6666,1
6678,2
6698,1
6738,1
6795,1
6813,1
6836,1
6846,1
6848,1
6861,1
6880,2
6893,1
6894,1
6905,1
6913,1
6918,1
6923,1
6948,1
6964,1
6981,1
6983,1
7009,1
7023,1
7028,1
7035,1
7049,1
7055,1
7076,1
7101,2
7124,1
7150,1
7178,1
7184,1
7195,2
7203,1
7229,1
7245,1
7250,1
7255,1
7275,1
7304,2
7314,1
7316,1
7323,2
7348,1
7350,1
7351,1
7405,1
7414,1
7443,1
7461,1
7465,2
7480,1
7506,1
7521,1
7533,1
7553,1
7560,1
7600,1
7640,1
7654,1
7709,1
7744,1
7854,1
7868,1
7885,1
7896,1
7916,1
7921,1
7956,1
7963,1
7965,1
8011,1
8016,1
8044,1
8045,1
8048,1
8071,1
8085,1
8091,2
8125,1
8135,1
8180,1
8184,1
8186,1
8283,1
8305,1
8331,1
8334,1
8341,1
8349,1
8406,1
8413,2
8438,1
8439,1
8471,1
8475,1
8490,1
8499,1
8504,1
8510,2
8515,1
8531,1
8535,1
8556,1
8559,1
8570,1
8585,3
8633,1
8660,1
8698,1
8705,2
8763,1
8785,1
8786,1
8799,1
8800,3
8801,1
8831,1
8836,2
8931,1
8935,1
8949,2
8968,1
9011,1
9029,1
9075,1
9091,1
9098,2
9101,1
9103,1
9104,1
9113,1
9144,1
9146,1
9196,1
9215,1
9239,1
9246,1
9249,1
9361,1
9363,1
9366,2
9406,1
9440,1
9444,1
9449,1
9475,1
9490,1
9499,1
9504,1
9505,1
9515,1
9546,1
9560,1
9610,1
9635,1
9643,2
9646,1
9710,1
9755,1
9804,1
9815,1
9828,1
9855,1
9923,1
9925,1
9995,1
10031,1
10043,2
10094,1
10114,1
10128,1
10130,1
10138,1
10148,1
10155,1
10156,1
10209,1
10221,1
10238,2
10241,3
10250,1
10300,1
10323,1
10328,1
10330,1
10376,1
10393,1
10395,1
10401,1
10409,2
10414,1
10415,1
10475,1
10478,1
10495,1
10508,1
10509,2
10513,1
10534,1
10544,1
10558,1
10565,1
10636,1
10673,1
10675,1
10689,1
10691,1
10718,1
10739,1
10748,1
10774,1
10781,1
10796,1
10831,1
10840,1
10854,1
10868,1
10894,1
10896,2
10904,1
10925,1
10929,1
10940,1
10961,2
10969,1
10983,1
10990,1
11009,1
11016,1
11060,1
11063,1
11069,1
11070,1
11081,1
11134,1
11165,1
11245,1
11256,1
11263,1
11275,1
11286,1
11321,1
11330,1
11340,1
11343,1
11391,1
11409,1
11413,1
11423,1
11434,1
11438,1
11453,1
11475,1
11483,1
11493,1
11541,1
11546,1
11586,1
11595,1
11623,1
11633,1
11641,1
11643,1
11651,1
11656,1
11659,1
11665,1
11668,1
11674,1
11688,1
11710,1
11725,1
11744,1
11751,1
11759,1
11828,1
11846,1
11893,2
11925,1
11930,1
11934,1
11949,1
11976,1
11996,1
12006,1
12043,1
12070,2
12073,2
12121,2
12174,2
12185,2
12194,1
12225,1
12238,1
12261,1
12298,1
12314,2
12323,1
12328,1
12330,1
12386,1
12389,1
12399,1
12443,1
12469,1
12496,2
12511,1
12538,1
12555,1
12588,1
12599,1
12601,1
12656,1
12660,1
12681,1
12714,1
12738,1
12740,1
12745,1
12746,1
12809,1
12834,1
12894,1
12910,1
12913,1
12968,1
12980,2
12998,1
13008,2
13036,1
13060,1
13115,1
13123,1
13124,1
13176,2
13208,2
13250,1
13253,1
13254,1
13275,1
13283,1
13286,2
13301,1
13336,1
13368,1
13379,1
13413,1
13436,1
13464,1
13473,1
13496,1
13530,1
13544,1
13564,1
13573,1
13579,1
13606,1
13609,1
13641,1
13661,1
13665,1
13669,1
13689,1
13708,1
13731,1
13735,1
13743,2
13749,1
13764,1
13768,1
13793,1
13803,1
13809,2
13829,2
13861,1
13871,1
13880,1
13884,2
13888,2
13895,1
13899,1
13910,1
13916,1
13924,1
13929,1
13976,1
13979,1
13989,1
14011,1
14014,1
14020,1
14096,1
14105,1
14129,1
14136,1
14138,1
14164,1
14189,1
14198,1
14231,1
14234,1
14249,1
14263,1
14266,1
14305,1
14311,1
14314,1
14329,1
14333,1
14334,1
14376,1
14395,1
14413,1
14428,2
14430,1
14436,1
14475,1
14476,1
14521,1
14534,1
14570,1
14574,1
14608,1
14619,1
14645,1
14653,1
14658,1
14661,1
14684,1
14694,1
14728,1
14734,2
14745,1
14753,1
14769,1
14781,1
14813,1
14820,2
14824,1
14825,1
14838,1
14866,1
14874,1
14891,1
14900,1
14914,2
14918,1
14921,1
14925,2
14945,1
14981,1
14986,1
15005,1
15011,1
15031,1
15034,1
15065,2
15083,1
15088,2
15151,1
15168,1
15175,1
15180,2
15213,1
15214,1
15235,1
15299,1
15309,1
15343,1
15376,1
15423,1
15435,1
15461,1
15471,1
15493,1
15538,1
15546,1
15573,1
15593,2
15598,2
15619,1
15628,1
15635,1
15648,1
15650,1
15683,1
15704,1
15710,1
15711,1
15716,1
15721,2
15726,1
15779,1
15784,2
15803,2
15804,1
15805,1
15828,1
15846,1
15876,1
15910,1
15913,1
15929,1
15945,1
15950,2
15955,1
15956,1
15960,1
15968,1
15980,1
16009,2
16030,1
16046,1
16049,1
16060,1
16069,1
16089,1
16090,2
16113,1
16123,1
16125,1
16145,1
16163,2
16169,1
16176,1
16223,1
16228,1
16235,1
16251,1
16276,1
16303,1
16318,1
16324,1
16340,1
16355,2
16363,1
16368,1
16379,2
16388,2
16411,1
16443,1
16559,2
16605,1
16628,1
16630,1
16653,1
16656,1
16680,1
16715,2
16745,1
16840,1
16845,1
16874,1
16881,1
16885,2
16903,2
16916,2
16943,1
17006,1
17011,1
17021,1
17041,1
17063,1
17085,1
17093,2
17095,1
17126,1
17141,1
17146,1
17149,1
17175,1
17201,1
17216,1
17238,1
17239,2
17240,1
17243,1
17244,2
17264,1
17279,1
17295,1
17300,1
17308,1
17329,1
17331,2
17341,1
17358,1
17365,1
17409,1
17418,1
17455,1
17468,1
17495,1
17508,1
17540,1
17554,2
17583,1
17628,1
17630,1
17704,2
17709,1
17730,1
17735,1
17766,3
17801,1
17840,1
17879,1
17883,1
17908,1
17916,1
17944,1
17980,1
18020,1
18025,1
18039,1
18064,1
18071,1
18101,1
18104,1
18124,1
18136,1
18138,2
18180,1
18181,2
18216,1
18221,1
18241,1
18249,1
18258,1
18264,2
18265,1
18311,1
18315,1
18320,1
18321,1
18323,1
18348,1
18349,1
18353,1
18358,2
18360,1
18390,1
18441,1
18458,1
18476,1
18564,1
18565,1
18570,1
18571,1
18593,1
18596,1
18619,1
18641,1
18644,1
18655,1
18664,1
18713,1
18715,1
18725,1
18750,1
18754,1
18761,1
18774,1
18778,1
18783,1
18791,1
18818,1
18843,1
18853,1
18863,1
18871,2
18874,1
18889,1
18899,1
18903,1
18924,1
18959,1
18973,1
18979,1
18999,1
19013,2
19031,1
19064,1
19065,1
19101,1
19105,1
19123,1
19133,1
19141,1
19148,2
19151,1
19154,1
19155,1
19161,1
19244,1
19250,1
19253,1
19258,1
19266,1
19283,1
19284,2
19313,1
19335,1
19336,1
19349,1
19353,1
19381,2
19403,2
19410,1
19435,1
19469,3
19503,1
19526,1
19546,1
19588,1
19595,1
19611,1
19614,1
19625,1
19634,1
19639,1
19646,1
19656,1
19659,1
19693,1
19699,1
19716,1
19726,1
19761,1
19776,1
19779,1
19789,1
19829,1
19833,1
19861,1
19909,1
19939,1
19961,1
19978,1
20006,1
20024,1
20030,1
20039,1
20060,1
20083,1
20088,1
20110,1
20131,1
20173,1
20200,1
20215,1
20231,1
20234,1
20244,1
20329,1
20334,1
20349,1
20356,1
20369,1
20383,2
20403,2
20413,1
20425,1
20441,1
20460,1
20495,1
20498,1
20505,2
20571,1
20575,1
20591,1
20596,1
20603,1
20678,1
20685,1
20695,1
20709,1
20713,1
20788,1
20801,1
20805,1
20806,1
20809,1
20839,1
20848,2
20861,2
20883,1
20888,1
20903,1
20908,1
20928,1
20958,1
20965,1
21011,1
21053,1
21096,1
21110,1
21121,1
21153,1
21164,1
21171,1
21179,1
21191,1
21216,1
21218,1
21238,1
21240,1
21260,1
21264,1
21276,1
21286,1
21304,1
21309,2
21320,1
21326,1
21344,1
21351,1
21399,1
21400,1
21434,1
21446,1
21468,1
21479,2
21499,1
21545,1
21549,1
21558,1
21570,1
21571,1
21574,1
21636,1
21686,1
21689,1
21709,1
21730,1
21741,1
21751,1
21786,1
21799,1
21826,2
21840,1
21849,1
21859,1
21885,1
21894,1
21929,1
21978,1
22010,1
22030,1
22043,1
22055,1
22065,1
22101,1
22115,1
22175,1
22189,1
22190,1
22223,1
22225,1
22261,1
22289,1
22291,1
22298,1
22308,1
22309,1
22318,1
22358,1
22384,1
22426,2
22438,1
22464,1
22478,1
22519,1
22520,2
22525,1
22550,1
22589,1
22610,1
22659,1
22711,1
22718,1
22719,1
22724,1
22725,2
22736,1
22746,1
22751,1
22758,1
22760,1
22796,1
22861,1
22864,1
22896,1
22934,1
22940,1
22946,1
22958,1
22964,1
22965,1
23005,1
23025,1
23041,1
23045,1
23061,1
23068,1
23141,1
23215,1
23221,1
23275,1
23286,2
23303,1
23306,1
23313,1
23319,1
23336,1
23363,1
23380,1
23439,1
23470,1
23484,1
23503,1
23514,1
23588,1
23600,1
23609,1
23613,2
23631,1
23648,1
23683,1
23698,1
23710,1
23746,1
23824,1
23834,1
23844,1
23855,1
23860,1
23875,1
23878,2
23889,2
23919,1
23938,1
23945,1
23953,1
24006,1
24013,1
24026,1
24036,1
24045,1
24108,1
24110,1
24149,1
24166,1
24169,1
24170,1
24179,1
24216,1
24225,1
24229,1
24241,1
24248,2
24281,1
24300,2
24316,2
24348,1
24384,1
24385,1
24393,1
24418,1
24420,1
24460,1
24490,1
24493,1
24498,1
24513,1
24546,1
24569,1
24590,1
24601,1
24609,1
24626,1
24635,1
24651,1
24664,1
24666,1
24673,1
24674,2
24711,1
24718,1
24720,1
24851,1
24853,1
24864,1
24876,1
24880,1
24901,1
24906,1
24911,1
24925,1
24934,1
24963,1
24969,1
24974,1
24998,1
25005,1
25020,1
25051,1
25083,1
25101,1
25135,1
25213,1
25263,1
25284,1
25286,1
25288,2
25335,2
25358,1
25419,1
25423,1
25435,1
25469,1
25488,1
25504,1
25529,1
25615,1
25616,1
25619,2
25621,1
25626,1
25643,1
25649,1
25660,1
25669,1
25688,1
25723,1
25729,1
25749,1
25756,1
25761,1
25804,2
25823,1
25871,1
25883,1
25924,1
25955,1
25975,1
25980,1
26009,1
26068,2
26085,1
26103,2
26105,1
26113,1
26138,2
26176,1
26178,1
26183,1
26196,1
26205,1
26248,1
26273,1
26274,1
26276,1
26280,1
26284,1
26315,1
26334,1
26341,1
26380,1
26398,1
26405,1
26406,1
26424,1
26449,1
26474,2
26519,1
26531,1
26544,1
26546,1
26574,1
26590,1
26591,1
26594,1
26618,1
26625,1
26659,2
26670,1
26679,1
26686,2
26690,2
26718,1
26755,2
26815,1
26850,1
26883,1
26884,1
26909,1
26965,1
26980,1
26981,1
27000,1
27059,1
27060,2
27064,1
27104,1
27105,1
27148,1
27155,1
27168,1
27181,1
27205,1
27218,1
27219,1
27279,1
27288,1
27326,1
27354,1
27360,2
27389,1
27413,1
27429,1
27433,1
27441,2
27458,2
27470,1
27500,1
27510,2
27533,1
27535,1
27551,1
27555,1
27560,1
27565,2
27576,1
27583,1
27604,1
27614,1
27623,1
27668,1
27676,1
27696,1
27711,3
